proximal_pos, distal_pos, proximal_vel, distal_vel, wrist_pos
-22968.0, 36230.0, 1561.0, 643.0, 0.26053375005722046
-22968.0, 36230.0, 1561.0, 643.0, 0.26053375005722046
-22624.0, 36310.0, 1686.0, 611.0, 0.26053375005722046
-22624.0, 36310.0, 1686.0, 611.0, 0.26053375005722046
-22284.0, 36344.0, 1690.0, 528.0, 0.26053375005722046
-22284.0, 36344.0, 1690.0, 528.0, 0.26053375005722046
-21959.0, 36351.0, 1661.0, 378.0, 0.26053375005722046
-21959.0, 36351.0, 1661.0, 378.0, 0.26053375005722046
-21656.0, 36350.0, 1638.0, 234.0, 0.26053375005722046
-21656.0, 36350.0, 1638.0, 234.0, 0.26053375005722046
-21383.0, 36350.0, 1587.0, 124.0, 0.26053375005722046
-21383.0, 36350.0, 1587.0, 124.0, 0.26053375005722046
-21133.0, 36350.0, 1495.0, 42.0, 0.20102542638778687
-21133.0, 36350.0, 1495.0, 42.0, 0.20102542638778687
-20903.0, 36350.0, 1385.0, 7.0, 0.20102542638778687
-20903.0, 36350.0, 1385.0, 7.0, 0.20102542638778687
-20903.0, 36350.0, 1385.0, 7.0, 0.20102542638778687
-20512.0, 36350.0, 1148.0, 0.0, 0.20102542638778687
-20512.0, 36350.0, 1148.0, 0.0, 0.20102542638778687
-20359.0, 36350.0, 1028.0, 0.0, 0.20102542638778687
-20359.0, 36350.0, 1028.0, 0.0, 0.20102542638778687
-20236.0, 36350.0, 901.0, 0.0, 0.20102542638778687
-20236.0, 36350.0, 901.0, 0.0, 0.20102542638778687
-20144.0, 36350.0, 764.0, 0.0, 0.20102542638778687
-20144.0, 36350.0, 764.0, 0.0, 0.20102542638778687
-20070.0, 36350.0, 630.0, 0.0, 0.20102542638778687
-20070.0, 36350.0, 630.0, 0.0, 0.20102542638778687
-20049.0, 36350.0, 470.0, 0.0, 0.20102542638778687
-20049.0, 36350.0, 470.0, 0.0, 0.20102542638778687
-20078.0, 36350.0, 289.0, 0.0, 0.20102542638778687
-20078.0, 36350.0, 289.0, 0.0, 0.20102542638778687
-20094.0, 36350.0, 147.0, 0.0, 0.20102542638778687
