proximal_pos, distal_pos, proximal_vel, distal_vel, wrist_pos
-20894.0, -5270.0, -526.0, -3448.0, 0.4849312901496887
-20935.0, -5948.0, -414.0, -3390.0, 0.4849312901496887
-20935.0, -5948.0, -414.0, -3390.0, 0.4849312901496887
-20933.0, -6592.0, -285.0, -3323.0, 0.4849312901496887
-20933.0, -6592.0, -285.0, -3323.0, 0.4849312901496887
-20926.0, -7188.0, -172.0, -3249.0, 0.4849312901496887
-20926.0, -7188.0, -172.0, -3249.0, 0.424505352973938
-20926.0, -7776.0, -97.0, -3181.0, 0.424505352973938
-20926.0, -7776.0, -97.0, -3181.0, 0.424505352973938
-20924.0, -8381.0, -32.0, -3113.0, 0.424505352973938
-20924.0, -8381.0, -32.0, -3113.0, 0.424505352973938
-20924.0, -8966.0, 10.0, -3020.0, 0.424505352973938
-20924.0, -8966.0, 10.0, -3020.0, 0.424505352973938
-20924.0, -9508.0, 10.0, -2919.0, 0.424505352973938
-20924.0, -9508.0, 10.0, -2919.0, 0.424505352973938
-20924.0, -9995.0, 2.0, -2810.0, 0.424505352973938
-20924.0, -9995.0, 2.0, -2810.0, 0.424505352973938
-20924.0, -10425.0, 2.0, -2655.0, 0.424505352973938
-20924.0, -10425.0, 2.0, -2655.0, 0.424505352973938
-20924.0, -10800.0, 0.0, -2427.0, 0.424505352973938
-20924.0, -10800.0, 0.0, -2427.0, 0.424505352973938
-20924.0, -11132.0, 0.0, -2175.0, 0.424505352973938
-20924.0, -11132.0, 0.0, -2175.0, 0.424505352973938
-20924.0, -11422.0, 0.0, -1921.0, 0.424505352973938
-20924.0, -11422.0, 0.0, -1921.0, 0.424505352973938
-20924.0, -11671.0, 0.0, -1683.0, 0.424505352973938
-20924.0, -11671.0, 0.0, -1683.0, 0.41275739669799805
-20924.0, -11879.0, 0.0, -1461.0, 0.41275739669799805
-20924.0, -11879.0, 0.0, -1461.0, 0.41275739669799805
-20924.0, -12054.0, 0.0, -1259.0, 0.41275739669799805
-20924.0, -12054.0, 0.0, -1259.0, 0.41275739669799805
-20924.0, -12193.0, 0.0, -1066.0, 0.41275739669799805
-20924.0, -12193.0, 0.0, -1066.0, 0.41275739669799805
-20924.0, -12289.0, 0.0, -875.0, 0.41275739669799805
-20924.0, -12289.0, 0.0, -875.0, 0.41275739669799805
-20924.0, -12305.0, 0.0, -643.0, 0.41275739669799805
-20924.0, -12305.0, 0.0, -643.0, 0.41275739669799805
-20924.0, -12273.0, 0.0, -401.0, 0.41275739669799805
-20924.0, -12273.0, 0.0, -401.0, 0.41275739669799805
-20930.0, -12232.0, -6.0, -185.0, 0.41275739669799805
-20930.0, -12232.0, -6.0, -185.0, 0.41275739669799805
-20945.0, -12178.0, -21.0, 9.0, 0.41275739669799805
-20945.0, -12178.0, -21.0, 9.0, 0.41275739669799805
-20939.0, -12130.0, -16.0, 156.0, 0.41275739669799805
-20939.0, -12130.0, -16.0, 156.0, 0.41275739669799805
-20923.0, -12109.0, 1.0, 197.0, 0.41275739669799805
-20923.0, -12109.0, 1.0, 197.0, 0.4224473237991333
-20919.0, -12100.0, 5.0, 174.0, 0.4224473237991333
